"tt0113501";"Just Cause";"1995";"17 February 1995 (USA)";"Arne Glimcher";"John Katzenbach,Jeb Stuart";"Sean Connery,Laurence Fishburne,Kate Capshaw";"Sean Connery,Laurence Fishburne,Kate Capshaw,Blair Underwood,Ed Harris,Christopher Murray,Ruby Dee,Scarlett Johansson,Daniel J. Travanti,Ned Beatty,Liz Torres,Lynne Thigpen,Taral Hicks,Victor Slezak,Kevin McCarthy";"English";"USA";"102 min";"6.4";"18,539";"75 user,31 critic";"Action,Crime,Drama";"Collier County, Florida, USA";"A Harvard professor is lured back into the courtroom after 25 years to take the case of a young black man condemned to death for the horrific murder of a child."
"tt0119822";"As Good as It Gets";"1997";"25 December 1997 (USA)";"James L. Brooks";"Mark Andrus,Mark Andrus";"Jack Nicholson,Helen Hunt,Greg Kinnear";"Jack Nicholson,Helen Hunt,Greg Kinnear,Cuba Gooding Jr.,Skeet Ulrich,Shirley Knight,Yeardley Smith,Lupe Ontiveros,Jill the Dog,Timer the Dog,Billy the Dog,Bibi Osterwald,Ross Bleckner,Bernadette Balagtas,Jaffe Cohen";"English";"USA";"139 min";"7.8";"214,071";"469 user,153 critic";"Comedy,Drama,Romance";"West 10th Street, Manhattan, New York City, New York, USA";"A single mother/waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is in an accident."
"tt2473682";"Paranormal Activity: The Marked Ones";"2014";"3 January 2014 (USA)";"Christopher Landon";"Christopher Landon,Oren Peli";"Andrew Jacobs,Jorge Diaz,Gabrielle Walsh";"Andrew Jacobs,Jorge Diaz,Gabrielle Walsh,Renee Victor,Noemi Gonzalez,David Saucedo,Gloria Sandoval,Richard Cabral,Carlos Pratts,Juan Vasquez,Carlos Romeo Arana Figuera,Molly Ephraim,Brent Gutierrez,Alonso Alvarez,Chris Puckett";"English,Spanish";"USA";"84 min";"5.0";"28,436";"150 user,216 critic";"Horror,Thriller";"Los Angeles, California, USA";"Jesse begins experiencing a number of disturbing and unexplainable things after the death of his neighbor. As he investigates, it isn't long before Jesse finds he's been marked for ..."
"tt2630876";"Writer's Cramp";"2015";"27 March 2015 (USA)";"Darva Campbell";"Darva Campbell";"Melanie Alexander,Quinn Allman,Raphael Barker";"Melanie Alexander,Quinn Allman,Raphael Barker,David Blount-Porter,John S. Boles,Rees Campbell,Christy Crowley,Max DeSantis,Marisa Gregory,Kellie Johnson,Megan Joy,Peter Kepler,Jeremy Koerner,Maya Mahrer,Dee Marshall";"English";"USA";"108 min";"7.2";"23";"2 user";"Comedy,Family,Mystery";;"Amy and Scott, short on money and talent, hatch a desperate scheme to commit the perfect murder. As they toggle between colorful fantasies and hopeful delusions, the kids discover their ..."
"tt0067328";"The Last Picture Show";"1971";"22 October 1971 (USA)";"Peter Bogdanovich";"Larry McMurtry,Peter Bogdanovich";"Timothy Bottoms,Jeff Bridges,Cybill Shepherd";"Timothy Bottoms,Jeff Bridges,Cybill Shepherd,Ben Johnson,Cloris Leachman,Ellen Burstyn,Eileen Brennan,Clu Gulager,Sam Bottoms,Sharon Ullrick,Randy Quaid,Joe Heathcock,Bill Thurman,Barc Doyle,Jessie Lee Fulton";"English";"USA";"118 min";"8.1";"29,433";"162 user,82 critic";"Drama";"115 East Main Street, Archer City, Texas, USA";"A group of 1950s high schoolers come of age in a bleak, isolated, atrophied West Texas town that is slowly dying, both economically and culturally."
"tt0381061";"Casino Royale";"2006";"17 November 2006 (USA)";"Martin Campbell";"Neal Purvis,Robert Wade";"Daniel Craig,Eva Green,Judi Dench";"Daniel Craig,Eva Green,Mads Mikkelsen,Judi Dench,Jeffrey Wright,Giancarlo Giannini,Caterina Murino,Simon Abkarian,Isaach De Bankolé,Jesper Christensen,Ivana Milicevic,Tobias Menzies,Claudio Santamaria,Sebastien Foucan,Malcolm Sinclair";"English,French";"UK,Czech Republic,USA,Germany,Bahamas";"144 min";"8.0";"417,396";"2,271 user,385 critic";"Action,Adventure,Thriller";"Palackého Street, Mladá Boleslav, Czech Republic";"Armed with a licence to kill, Secret Agent James Bond sets out on his first mission as 007 and must defeat a weapons dealer in a high stakes game of poker at Casino Royale, but things are not what they seem."
"tt4185370";"Sleepwalker";"2015";;"Elliott Lester";"Jack Olsen,Jack Olsen";"Richard Armitage,Haley Joel Osment,Kevin Zegers";"Richard Armitage,Haley Joel Osment,Kevin Zegers,Rachel Melvin,Izabella Scorupco,Matthew Del Negro,Emma Fitzpatrick,Ahna O'Reilly,Adam O'Byrne,Damien Leake,Alberta Mayne,Vincent Rivera,Chloe Stearns,Hunter Stiebel,Jake Broder";"English";"USA";;;;;"Thriller";;"Add a Plot"
"tt2129928";"Bones Brigade: An Autobiography";"2012";"1 December 2012 (Japan)";"Stacy Peralta";;"Tony Alva,Steve Caballero,Fred Durst";"Tony Alva,Steve Caballero,Fred Durst,Shepard Fairey,Alan Ollie Gelfand,Tommy Guerrero,Ben Harper,Tony Hawk,Christian Hosoi,Mike McGill,Lance Mountain,Rodney Mullen,Steve Olson,Stacy Peralta,George Powell";"English";"USA";"90 min";"8.1";"1,773";"8 user,15 critic";"Documentary,Sport";"Joe Lopes Skate Ramp, 338 Aloha Drive, San Leandro, California, USA";"When six teenage boys came together as a skateboarding team in the 1980s, they reinvented not only their chosen sport but themselves too - as they evolved from insecure outsiders to the most influential athletes in the field."
"tt1389127";"Texas Killing Fields";"2011";"14 October 2011 (UK)";"Ami Canaan Mann";"Don Ferrarone";"Sam Worthington,Chloë Grace Moretz,Jeffrey Dean Morgan";"Sam Worthington,Jeffrey Dean Morgan,Jessica Chastain,Chloë Grace Moretz,Jason Clarke,Annabeth Gish,Sheryl Lee,Stephen Graham,Corie Berkemeyer,Trenton Perez,Maureen Brennan,Tony Bentley,Becky Fly,James Landry Hébert,John Neisler";"English";"USA";"105 min";"5.7";"13,577";"69 user,113 critic";"Crime,Drama,History";"Amite, Louisiana, USA";"In the Texas bayous, a local homicide detective teams up with a cop from New York City to investigate a series of unsolved murders."
"tt0083169";"Taps";"1981";"25 December 1981 (USA)";"Harold Becker";"Darryl Ponicsan,Robert Mark Kamen";"George C. Scott,Timothy Hutton,Ronny Cox";"George C. Scott,Timothy Hutton,Ronny Cox,Sean Penn,Tom Cruise,Brendan Ward,Evan Handler,John P. Navin Jr.,Billy Van Zandt,Giancarlo Esposito,Donald Kimmel,Tim Wahrer,Tim Riley,Jeff Rochlin,Rusty Jacobs";"English";"USA";"126 min";"6.7";"12,025";"54 user,28 critic";"Drama";"Pennsylvania, USA";"Military cadets take extreme measures to insure the future of their academy when its existence is threatened by local condo developers."
"tt1659343";"Universal Soldier: Day of Reckoning";"2012";"25 October 2012 (USA)";"John Hyams";"John Hyams,Doug Magnuson";"Jean-Claude Van Damme,Dolph Lundgren,Scott Adkins";"Scott Adkins,Dolph Lundgren,Andrei Arlovski,Jean-Claude Van Damme,Mariah Bonner,Tony Jarreau,Craig Walker,Andrew Sikking,James DuMont,David Jensen,Audrey P. Scott,Rus Blackwell,Dane Rhodes,Susan Mansur,Kristopher Van Varenberg";"English";"USA";"114 min";"5.0";"15,284";"79 user,115 critic";"Action,Horror,Mystery";"Baton Rouge, Louisiana, USA";"John looks to take down Luc Deveraux after a home invasion claims his wife and daughter. The fight pits John against Andrew Scott and an army of genetically enhanced warriors$% meanwhile, he must contend with a UniSol in relentless pursuit."
"tt0047573";"Them!";"1954";"19 June 1954 (USA)";"Gordon Douglas";"Ted Sherdeman,Russell S. Hughes";"James Whitmore,Edmund Gwenn,Joan Weldon";"James Whitmore,Edmund Gwenn,Joan Weldon,James Arness,Onslow Stevens,Sean McClory,Chris Drake,Sandy Descher,Mary Alan Hokanson,Don Shelton,Fess Parker,Olin Howland";"English";"USA";"94 min";"7.3";"13,806";"205 user,90 critic";"Horror,Sci-Fi";"6th Street Bridge, Los Angeles, California, USA";"The earliest atomic tests in New Mexico cause common ants to mutate into giant man-eating monsters that threaten civilization."
"tt0093148";"Harry and the Hendersons";"1987";"5 June 1987 (USA)";"William Dear";"William Dear,Bill Martin";"John Lithgow,Melinda Dillon,Margaret Langrick";"John Lithgow,Melinda Dillon,Margaret Langrick,Joshua Rudoy,Kevin Peter Hall,David Suchet,Lainie Kazan,Don Ameche,M. Emmet Walsh,William Ontiveros,David Richardt,Jacqueline Moscou,Laura Kenny,Richard Arnold,Sean Morgan";"English";"USA";"110 min";"5.9";"22,267";"31 user,21 critic";"Comedy,Family,Fantasy";"USA";"Returning from a hunting trip in the forest, the Henderson family's car hits an animal in the road. At first they fear it was a man, but when they examine the 'body' they find it's a '..."
"tt0039302";"Dark Passage";"1947";"27 September 1947 (USA)";"Delmer Daves";"Delmer Daves,David Goodis";"Humphrey Bogart,Lauren Bacall,Bruce Bennett";"Humphrey Bogart,Lauren Bacall,Bruce Bennett,Agnes Moorehead,Tom D'Andrea,Clifton Young,Douglas Kennedy,Rory Mallinson,Houseley Stevenson,John Alvin";"English";"USA";"106 min";"7.6";"11,812";"122 user,48 critic";"Film-Noir,Thriller";"Filbert Steps, Filbert Street, San Francisco, California, USA";"A man convicted of murdering his wife escapes from prison and works with a woman to try and prove his innocence."
"tt0060661";"The Man Called Flintstone";"1966";"3 August 1966 (USA)";"Joseph Barbera,William Hanna";"Harvey Bullock,R.S. Allen";"Alan Reed,Mel Blanc,Jean Vander Pyl";"Alan Reed,Mel Blanc,Jean Vander Pyl,Gerry Johnson,Don Messick,Janet Waldo,Paul Frees,Harvey Korman,John Stephenson,June Foray";"English";"USA";"89 min";"6.7";"973";"17 user,5 critic";"Animation,Action,Adventure";;"In this feature-length film based on the 'Flintstones' TV show, secret agent Rock Slag is injured during a chase in Bedrock. Slag's chief decides to replace the injured Slag with Fred ..."
"tt1821694";"RED 2";"2013";"19 July 2013 (USA)";"Dean Parisot";"Jon Hoeber,Erich Hoeber";"Bruce Willis,Helen Mirren,John Malkovich";"Bruce Willis,John Malkovich,Mary-Louise Parker,Helen Mirren,Anthony Hopkins,Byung-hun Lee,Jong Kun Lee,Catherine Zeta-Jones,Neal McDonough,David Thewlis,Garrick Hagon,Tim Pigott-Smith,Brian Cox,Philip Arditti,Mitchell Mullen";"English,Russian,French";"USA,France,Canada";"116 min";"6.7";"113,114";"195 user,230 critic";"Action,Comedy,Crime";"Montreal, Québec, Canada";"Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device."
"tt1583421";"G.I. Joe: Retaliation";"2013";"28 March 2013 (USA)";"Jon M. Chu";"Rhett Reese,Paul Wernick";"Dwayne Johnson,Channing Tatum,Adrianne Palicki";"Dwayne Johnson,Jonathan Pryce,Byung-hun Lee,Elodie Yung,Ray Stevenson,D.J. Cotrona,Adrianne Palicki,Channing Tatum,Ray Park,Luke Bracey,Walton Goggins,Arnold Vosloo,Joseph Mazzello,Nick Erickson,RZA";"English";"USA";"110 min";"5.8";"136,658";"284 user,346 critic";"Action,Adventure,Sci-Fi";"City Park, New Orleans, Louisiana, USA";"The G.I. Joes are not only fighting their mortal enemy Cobra$% they are forced to contend with threats from within the government that jeopardize their very existence."
"tt1999995";"Would You Rather";"2012";"14 October 2012 (USA)";"David Guy Levy";"Steffen Schlachtenhaufen";"Brittany Snow,June Squibb,Jeffrey Combs";"Brittany Snow,Jeffrey Combs,Jonny Coyne,Lawrence Gilliard Jr.,Enver Gjokaj,Sasha Grey,John Heard,Charlie Hofheimer,Eddie Steeples,June Squibb,Robin Lord Taylor,Robb Wells,Logan Miller,Larry Cedar,Ptolemy Slocum";"English";"USA";"93 min";"5.8";"19,216";"93 user,85 critic";"Horror";"Pasadena, California, USA";"Desperate to help her ailing brother, a young woman unknowingly agrees to compete in a deadly game of 'Would You Rather,' hosted by a sadistic aristocrat."
"tt0068897";"The Magnificent Seven Ride!";"1972";"1 August 1972 (USA)";"George McCowan";"Arthur Rowe";"Lee Van Cleef,Stefanie Powers,Michael Callan";"Lee Van Cleef,Stefanie Powers,Michael Callan,Mariette Hartley,Luke Askew,Pedro Armendáriz Jr.,Ralph Waite,Melissa Murphy,William Lucking,James Sikking,Ed Lauter,Allyn Ann McLerie,Gary Busey,Robert Jaffe,Darrell Larson";"English,Spanish";"USA";"100 min";"5.6";"1,528";"21 user,8 critic";"Western";"Joshua Tree, California, USA";"Marshal Chris Adams turns down a friend's request to help stop the depredations of a gang of Mexican bandits. When his wife is killed by bank robbers and his friend is killed capturing the ..."
"tt0903831";"For the Love of a Dog";"2008";"2008 (USA)";"Sheree Le Mon";"Sheree Le Mon";"Sherman Hemsley,Phil Vassar,Tina Witherby";"Sherman Hemsley,Phil Vassar,Tina Witherby,Bridgette Potts,Jules Mayes,John Lowell,Gary Donald,Rhonda Leigh,Willa Fitzgerald,Lake Summar,Maggie Edwards,Peter Stringer-Hye";"English";"USA";"90 min";"5.0";"180";"5 user,1 critic";"Family";"Fayetteville High School, Fayetteville, Tennessee, USA";"When the family dog gets sick, the kids and their friends rally to earn the money to pay for the veterinarian."
"tt0059742";"The Sound of Music";"1965";"29 March 1965 (UK)";"Robert Wise";"George Hurdalek,Howard Lindsay";"Julie Andrews,Christopher Plummer,Eleanor Parker";"Julie Andrews,Christopher Plummer,Eleanor Parker,Richard Haydn,Peggy Wood,Charmian Carr,Heather Menzies-Urich,Nicholas Hammond,Duane Chase,Angela Cartwright,Debbie Turner,Kym Karath,Anna Lee,Portia Nelson,Ben Wright";"English,German";"USA";"174 min";"8.0";"135,411";"395 user,114 critic";"Biography,Drama,Family";"Bertelsmann, Salzburg, Salzburg, Austria";"A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower."
"tt2893490";"Manglehorn";"2014";"3 June 2015 (France)";"David Gordon Green";"Paul Logan";"Al Pacino,Holly Hunter,Harmony Korine";"Al Pacino,Holly Hunter,Chris Messina,Harmony Korine,Natalie Wilemon,June Griffin Garcia,Rebecca Franchione,Lara Shah,Ted Ferguson,Edrick Browne,Elizabeth Lestina,Arthur Bryan,Jenee' Amore',Skylar Gasper,Kristin M. Miller";"English";"USA";"97 min";"5.7";"2,865";"24 user,89 critic";"Drama";;"Left heartbroken by the woman he loved and lost many years ago, Manglehorn, an eccentric small-town locksmith, tries to start his life over again with the help of a new friend."
"tt0497116";"An Inconvenient Truth";"2006";"30 June 2006 (USA)";"Davis Guggenheim";;"Al Gore,Billy West,George Bush";"Al Gore,Billy West";"English";"USA";"96 min";"7.5";"62,672";"503 user,371 critic";"Documentary";;"A documentary on Al Gore's campaign to make the issue of global warming a recognized problem worldwide."
"tt0110366";"The Little Rascals";"1994";"5 August 1994 (USA)";"Penelope Spheeris";"Penelope Spheeris,Robert Wolterstorff";"Travis Tedford,Bug Hall,Brittany Ashton Holmes";"Travis Tedford,Kevin Jamal Woods,Jordan Warkol,Zachary Mabry,Ross Bagley,Courtland Mead,Sam Saletta,Blake Jeremy Collins,Blake McIver Ewing,Juliette Brewer,Heather Karasek,Brittany Ashton Holmes,Bug Hall,Elmer,Petey";"English";"USA";"82 min";"6.2";"31,750";"44 user,12 critic";"Comedy,Family,Romance";"1000 Block Figueroa Terrace, Los Angeles, California, USA";"Alfalfa is wooing Darla and his 'He-Man-Woman-Hating' friends attempt to sabotage the relationship."
"tt0069303";"Sounder";"1972";"10 May 1973 (France)";"Martin Ritt";"Lonne Elder III,William H. Armstrong";"Cicely Tyson,Paul Winfield,Kevin Hooks";"Cicely Tyson,Paul Winfield,Kevin Hooks,Carmen Mathews,Taj Mahal,James Best,Eric Hooks,Yvonne Jarrell,Sylvia Kuumba Williams,Teddy Airhart,Richard Durham,Wendell Brumfield,Al Bankston,Myrl Sharkey,Inez Durham";"English";"USA";"105 min";"7.7";"2,384";"23 user,19 critic";"Drama,Family";"Clinton, Louisiana, USA";"The oldest son of a loving and strong family of black sharecroppers comes of age in the Depression-era South after his father is imprisoned for stealing food."
"tt0120685";"Godzilla";"1998";"20 May 1998 (USA)";"Roland Emmerich";"Dean Devlin,Roland Emmerich";"Matthew Broderick,Jean Reno,Maria Pitillo";"Matthew Broderick,Jean Reno,Maria Pitillo,Hank Azaria,Kevin Dunn,Michael Lerner,Harry Shearer,Arabella Field,Vicki Lewis,Doug Savant,Malcolm Danare,Lorry Goldman,Christian Aubert,Philippe Bergeron,Frank Bruynbroek";"English,French,Japanese,Russian,Spanish";"USA,Japan";"139 min";"5.3";"144,379";"758 user,223 critic";"Action,Sci-Fi,Thriller";"Santa Clarita, California, USA";"An enormous, radioactively mutated lizard runs rampant in Manhattan."
"tt4190906";"Thank You for Playing";"2015";"17 April 2015 (USA)";"David Osit,Malika Zouhali-Worrall";"David Osit,Malika Zouhali-Worrall";;;"English";"USA";"80 min";"6.6";"12";"1 user,3 critic";"Documentary,Drama,Family";;"Ryan Green's four year old son Joel has terminal cancer. Ryan, an indie video game developer, is building an unusually poetic video game to document his experiences raising a dying child, ..."
"tt0036230";"Old Acquaintance";"1943";"27 November 1943 (USA)";"Vincent Sherman";"John Van Druten,Lenore J. Coffee";"Bette Davis,Miriam Hopkins,Gig Young";"Bette Davis,Miriam Hopkins,Gig Young,John Loder,Dolores Moran,Phillip Reed,Roscoe Karns,Anne Revere,Esther Dale";"English";"USA";"110 min";"7.6";"1,841";"26 user,12 critic";"Drama,Romance";"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA";"Old friends Kit Marlowe and Millie Drake adopt contrasting lifestyles: Kit is a single, critically acclaimed author while married Millie writes popular pulp novels."
"tt1250777";"Kick-Ass";"2010";"16 April 2010 (USA)";"Matthew Vaughn";"Jane Goldman,Matthew Vaughn";"Aaron Taylor-Johnson,Nicolas Cage,Chloë Grace Moretz";"Aaron Taylor-Johnson,Garrett M. Brown,Evan Peters,Deborah Twiss,Lyndsy Fonseca,Sophie Wu,Elizabeth McGovern,Christopher Mintz-Plasse,Stu 'Large' Riley,Johnny Hopkins,Ohene Cornelius,Mark Strong,Michael Rispoli,Corey Johnson,Kenneth Simmons";"English";"UK,USA";"117 min";"7.7";"405,126";"794 user,437 critic";"Action,Comedy";"Capri Pizza, John St. North, Hamilton, Ontario, Canada";"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a super-hero, even though he has no powers, training or meaningful reason to do so."
"tt0058745";"Where Love Has Gone";"1964";"2 November 1964 (USA)";"Edward Dmytryk";"John Michael Hayes,Harold Robbins";"Bette Davis,Susan Hayward,Mike Connors";"Susan Hayward,Bette Davis,Mike Connors,Joey Heatherton,Jane Greer,DeForest Kelley,George Macready,Anne Seymour,Willis Bouchey,Walter Reed,Ann Doran,Bartlett Robinson,Whit Bissell,Anthony Caruso";"English";"USA";"111 min";"6.5";"913";"32 user,14 critic";"Drama";"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA";"A divorced couple's teen-age daughter stands trial for stabbing her mother's latest lover."
